,2760_Don_Giovanni_K_527_-_Overture.wav,2965_fantasie_in_c_major_d_934_a9b2ca46.wav,3016_nocturne_op_32_no_1_in_b_major.wav,3097_giovanni_battista_concerto.wav,"8_Piano_Pieces_Op_76_4_Intermezzo.wav",Four_Seasons_Violin_Concerto_in.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 1.wav,J.S Bach - La passion Selon Saint Matthieu - 1st Partie - 4.wav,J.S Bach - La passion Selon Saint Matthieu - 2nd Partie - 2.wav,PMLP245338-gabrielli_suite_m1.wav,Rossini - overture_to_william_tell.wav,Rossini - overture_to_william_tell.wav,"Sentimental waltz no. 6 from Op. 51.wav",Swan Lake Op.20 - Act I Intro.wav,Swan Lake Op.20 - Act II Pt.1.wav,"Symphony_No_6_in_B_minor_Op_74.wav","Trio for Piano Flute and Bassoon.wav","What_shall_I_make_of_you_Ephraim.wav",piano-concerto-no1-in-g-minor.wav,IA_AnotherRag.wav,IA_Bach.wav,IA_Beethoven.wav,IA_Breathless.wav,IA_Chopin.wav,IA_ComingHome.wav,IA_FromTheWillowsKeep.wav,IA_InventionNo1.wav,IA_InventionNo2.wav,IA_InventionNo3.wav,IA_Mahler.wav,IA_Mazurka.wav,IA_Messiaen.wav,IA_Mozart.wav,IA_MozartActI.wav,IA_MozartActII.wav,IA_Prescience.wav,IA_SonataI.wav,IA_SonataII.wav
1066,1079.16595,1193.300517,596.631958,2000.443613,619.0092744,1944.433146,1547.097998,1764.847289,1208.459859,2222.234773,1810.988342,1810.988342,2441.270039,1408.456004,1246.987811,1082.657093,1465.566659,1154.757667,1162.543994,622.8825612,1198.245614,1058.965116,1106.724626,683.3789628,2451.111454,1643.843737,655.4302879,596.2944413,681.9601975,626.7614182,478.5554585,1102.961802,1198.245614,1146.63829,1068.396188,1299.689032,640.6616462,612.2110928
1067,1063.084744,1136.577536,592.8349903,2092.340131,592.4825773,1872.318612,1582.645366,1808.455485,1214.754768,2216.589548,1777.138163,1777.138163,2395.372803,1378.958338,1188.706893,1081.328584,1488.960329,1184.463856,1202.385604,601.5176447,1163.447239,1067.95464,1156.585404,827.4687677,2553.85029,1611.205064,704.6498682,622.2299265,608.0808898,630.5541498,483.8020347,1141.334118,1163.447239,1076.455858,1299.522631,1258.340449,649.2188773,650.7031674
1068,1127.297284,1100.764161,575.3685094,2073.650651,572.4851956,1724.48045,1613.73264,1945.62525,1313.698534,2239.404023,1735.422252,1735.422252,2404.380316,1439.408424,1207.996989,1112.237106,1497.693718,1146.365313,1285.240504,556.6067654,1147.890868,1092.911469,1237.028504,887.1113739,2678.14619,1622.059982,852.0237355,645.8171058,556.0739669,651.1362189,466.4615911,1134.031602,1147.890868,1118.554792,1775.495599,1139.098716,659.632845,619.2205285
1069,1184.832015,1075.812701,528.2536501,1983.49094,570.6449634,1711.117431,1693.381545,1960.566969,1297.784382,2205.791235,1747.905132,1747.905132,2394.567787,1397.638313,1189.898114,1144.368852,1463.974389,1102.913702,1369.313203,558.8849052,1166.757671,1108.770499,1286.838591,873.4919327,2664.283382,1615.073443,848.6710933,655.5712375,561.938603,675.7366544,469.3181851,1107.881414,1166.757671,1219.120192,2351.13963,1127.152444,671.3360507,590.7717009
1070,1205.439705,1036.048049,503.9772451,2080.947845,585.4403026,1705.644682,1759.239459,1932.870867,1233.234753,2150.336206,1749.339961,1749.339961,2498.041697,1625.488915,1134.149468,1118.932626,1406.206739,1099.738377,1405.148477,582.4946563,1300.044201,1082.778794,1309.381659,844.8358931,2701.28444,1611.440922,793.9357666,652.9913159,558.6312073,674.0793161,482.0521814,1107.296793,1300.044201,1365.444703,2761.621718,1133.630119,667.4503481,581.8418631
1071,1234.330845,1037.552281,497.43969,2056.09083,579.573883,1628.146866,1731.3378,1965.499628,1201.215982,2074.802952,1782.730257,1782.730257,2475.105799,1639.218239,1095.716897,1119.351899,1342.23581,1086.688853,1401.350292,666.017822,1389.804928,1134.193333,1361.517678,840.7889379,2671.866241,1617.956082,788.5710725,637.2360113,552.0530015,651.1826912,469.3201258,1092.398739,1389.804928,1422.307486,3027.235035,1143.704072,645.6650962,586.5468626
1072,1190.591129,1026.043286,482.590617,2049.327403,561.2664421,1509.135758,1685.991839,1930.864102,1217.366386,2103.039113,1767.689348,1767.689348,2278.093582,1497.00241,1116.65793,1143.501702,1370.459513,1034.197788,1454.233142,661.8553072,1304.605472,1214.106743,1445.061994,804.1119171,2605.8971,1600.598088,839.8722591,678.6074129,604.4221076,635.9125585,478.1169564,1063.953376,1304.605472,1586.650259,3508.020148,1066.430644,651.5142425,590.7702448
1073,1203.000599,1081.151584,491.1842779,1876.444578,565.4618903,1503.922177,1686.149849,1985.968058,1182.340281,2140.89168,1815.170395,1815.170395,2306.707528,1449.750141,1094.509414,1148.104593,1341.987196,1015.671487,1601.096991,659.7644076,1197.525485,1237.601114,1547.315124,824.6691243,2537.182815,1659.488868,881.6162232,766.6345429,637.9307267,629.8003609,492.3251379,1080.250665,1197.525485,1604.39132,3176.617295,998.7532618,654.4282039,581.0793035
1074,1151.578298,1160.024536,490.6660751,1858.559909,553.5995978,1520.72282,1749.779099,2098.902134,1101.573445,2141.312899,1848.703247,1848.703247,2478.337951,1577.709619,1105.061547,1172.423451,1306.474583,1031.457799,1609.568627,626.7453795,1197.609643,1290.340834,1544.114292,793.0191293,2646.091719,1577.679107,875.6215394,861.9589281,624.8785956,641.1831285,476.0365097,1082.935578,1197.609643,1460.3894,2180.196309,1001.575399,649.3345506,581.2427171
1075,1116.01604,1089.22968,483.434433,1850.974855,555.6888402,1539.747719,1765.966205,2050.397665,1138.947116,2133.120193,1861.614031,1861.614031,2546.232816,1760.570623,1169.687178,1162.913766,1363.795992,1008.085606,1418.573748,616.9996703,1259.143886,1319.163359,1523.732179,787.9693019,2726.800299,1604.31966,852.358841,835.1538191,639.8677188,644.5213393,480.337488,1093.273478,1259.143886,1214.682139,1656.434012,1016.506776,639.5056862,608.0643887
1076,1076.271674,1039.624238,460.3484173,1915.221864,587.0180325,1492.19089,1707.067971,1839.395874,1092.253629,2144.787524,1816.636241,1816.636241,2602.696183,1640.396574,1178.37657,1107.141465,1363.498464,1012.869989,1524.259774,661.620268,1355.424901,1306.53237,1616.779113,770.5329063,2584.231658,1581.31889,817.8573187,784.257129,618.5955447,652.1202278,513.1707287,1142.957259,1355.424901,1169.867127,1293.277116,972.1412699,650.9160987,590.016695
1077,1106.843729,1034.391096,440.6534641,2017.432711,649.9401241,1501.447102,1717.495159,1750.056816,1092.319596,2134.503729,1869.104334,1869.104334,2695.300256,1696.448165,1131.178982,1084.062955,1365.200154,1074.038411,1618.172913,676.2586232,1332.412001,1377.10796,1554.802733,759.1681237,2660.613042,1582.973768,794.0192322,777.8168827,715.1960433,654.3324597,502.6194732,1197.0208,1332.412001,1299.714916,1186.372972,942.4716734,647.0677367,600.0694736
1078,1074.221615,1054.836971,426.5151107,2058.465877,652.8969169,1586.769246,1737.347672,1770.904084,1169.290518,2134.2298,1829.646541,1829.646541,2703.250063,1615.37268,1124.871276,1059.523536,1446.222332,1098.081842,1454.828807,680.8930397,1199.837707,1368.979509,1591.752184,854.9307058,2805.915331,1607.424663,787.8597449,742.7725178,762.1564654,670.2601501,460.9773368,1246.298322,1199.837707,1403.301775,1114.107737,967.019964,649.5095462,596.1940857
1079,1048.636581,1035.911172,432.9019328,2077.343885,647.7052678,1688.797627,1786.816535,1913.066807,1180.021798,2196.807788,1787.464172,1787.464172,2610.70552,1557.582995,1188.859893,1038.116617,1386.286822,1101.045414,1499.685688,668.7593043,1029.033717,1363.074632,1545.571674,896.4678512,2792.396216,1609.2247,776.618214,709.9013066,767.2206507,666.6009308,474.4681727,1224.808645,1029.033717,1447.661157,1055.809471,974.4602675,639.2148446,596.5786028
1080,1065.821167,1000.539114,440.9843317,1989.268611,624.2540414,1654.93478,1754.461194,1919.157062,1167.376731,2190.984059,1766.074624,1766.074624,2552.395412,1848.665115,1171.98831,1047.209378,1313.781205,1132.629469,1702.195641,693.3860148,999.7826955,1332.535419,1469.189171,859.8726307,2747.103756,1582.264838,792.0322377,662.4493066,775.4830553,666.3629564,492.0837416,1256.491575,999.7826955,1389.554049,1032.838205,997.84764,639.7197778,586.2947155
1081,1087.67751,1038.007658,428.0027449,2111.503213,646.9886906,1616.353375,1675.343032,1788.151617,1286.694284,2142.062599,1751.123915,1751.123915,2475.139798,1783.6296,1138.471648,1040.027207,1391.826847,1141.249279,1719.516731,712.5265648,995.6917145,1265.330683,1498.086628,877.024238,2618.706855,1576.107957,830.4327401,663.9566568,735.2702031,662.6553638,493.1936061,1254.921303,995.6917145,1544.224595,998.4854229,1057.627575,668.4008618,583.3529916
1082,1071.949765,1095.676663,425.1092857,2254.41402,640.2401427,1529.549066,1646.842203,1669.957694,1291.587332,2119.68301,1729.720263,1729.720263,2432.748426,1527.438826,1204.914333,966.7241033,1380.558384,1153.176902,1764.188666,704.2878543,1052.860428,1183.880574,1428.141092,932.7191807,2574.873663,1582.680113,1002.402875,636.6949539,688.5900664,685.8689063,529.6718817,1226.429804,1052.860428,1757.228553,934.9583559,1064.40159,688.684834,580.6445404
1083,1046.340552,1144.429012,426.5512854,2035.155019,677.1255353,1503.830067,1631.310816,1794.405067,1267.594706,2129.454367,1710.260377,1710.260377,2406.658246,1767.919653,1256.916545,952.0529549,1409.470258,1164.241996,1808.718164,722.0101567,1086.468587,1208.613537,1478.666661,944.991167,2571.405461,1570.795412,1010.819742,626.628612,701.8616852,735.9176419,514.510763,1298.292513,1086.468587,1875.161136,950.4248814,1043.178901,642.5523113,576.9603925
1084,1042.623216,1172.966236,422.1087775,1793.876878,711.156781,1794.29991,1681.917527,1871.267574,1294.697459,2073.641595,1719.950664,1719.950664,2552.735868,1969.458744,1292.218668,979.1038114,1413.283215,1190.463211,1755.737222,746.2601323,1100.273651,1161.555975,1479.269048,874.2187871,2573.295313,1584.13553,951.1016838,649.7742823,701.9551365,730.3416072,508.771989,1303.279093,1100.273651,1935.148139,992.8724627,1065.316514,610.5143555,591.8756112
1085,1058.690038,1148.792892,416.0161461,1601.837384,740.0222248,2017.648355,1708.251391,1713.80057,1129.64211,2110.610327,1738.31227,1738.31227,2477.309047,1877.454575,1331.491674,1027.219015,1369.749147,1257.285747,1765.762551,750.190477,1053.107099,1103.461101,1577.755802,886.3235791,2533.307443,1609.245124,900.8014128,655.7559551,662.4898955,677.4385577,521.3227641,1259.411067,1053.107099,1866.566405,1113.678507,1106.613003,556.4655175,563.9697952
1086,1073.234588,1117.14798,418.3923083,1587.210015,744.6610132,1994.182807,1777.965573,1739.135121,1153.34653,2228.135191,1791.132374,1791.132374,2669.961456,1495.856351,1315.804229,1064.167515,1400.745352,1337.106702,1759.244003,765.7879667,986.1976313,1077.326816,1615.724194,927.6281174,2526.6024,1569.719037,869.9659205,690.0623664,652.7648739,671.924995,509.0270351,1267.707754,986.1976313,1708.057678,1178.674115,1087.192178,568.6233982,571.3109334
1087,1078.933459,1167.43245,443.3472025,1646.144799,725.372767,1885.389045,1656.5884,1812.647128,1132.114618,2227.530049,1801.847428,1801.847428,2711.784407,1397.460926,1268.926314,1020.646343,1449.113539,1402.970589,1967.667313,709.0465427,1074.614171,1062.235156,1586.530029,849.6354836,2609.591961,1593.391816,874.9652717,679.0302797,644.6333079,662.9080024,513.8705567,1290.734678,1074.614171,1436.850493,1019.273855,1040.427936,543.2784852,553.2083299
1088,1099.427447,1163.353433,470.2947166,1684.74115,735.9793865,1781.960723,1576.846453,1713.583804,1063.383649,2111.831514,1712.565999,1712.565999,2844.757439,1450.862284,1289.998028,960.7051202,1492.463543,1392.620562,2027.062814,660.4632761,1078.029297,1030.601299,1691.548243,824.6159672,2726.143319,1587.498411,907.5287645,646.0157859,619.3146965,675.2868066,567.557048,1276.988789,1078.029297,2103.444713,939.2936972,1012.569453,533.0219179,584.2106281
1089,1085.002529,1190.07482,463.6558902,1656.585525,713.6916999,1880.315541,1548.573432,1698.382223,1102.509724,2046.000796,1627.107646,1627.107646,3450.717933,1473.906997,1301.868199,927.1889778,1437.255122,1319.929103,2007.885885,664.2821794,1047.793817,970.362277,1712.446437,836.7860718,2704.140241,1546.977533,911.9189639,721.4442169,610.0205238,671.0602327,622.8485979,1281.86627,1047.793817,2819.704361,952.0059753,1004.220654,546.599488,570.8450831
1090,1055.369129,1168.108488,437.6199688,1677.6379,703.4868355,1969.216272,1652.168678,1747.503249,1119.811527,2046.125377,1652.300568,1652.300568,3071.824561,1449.164315,1343.451335,932.8173221,1458.365553,1296.282602,1999.998788,663.4502293,1074.50768,916.484986,1744.591915,1083.755763,2602.632361,1570.151403,873.4354596,932.2312495,603.4399962,670.1624761,617.0305909,1262.473205,1074.50768,2452.730073,954.3614307,1022.141093,538.2264599,557.0964341
1091,1044.772829,1155.844013,422.4868766,1728.954042,660.9919602,1978.96853,1737.377232,1701.441409,1076.209229,1991.731613,1730.821938,1730.821938,2405.565684,1425.51089,1386.593002,959.5635966,1561.310545,1283.038638,2024.185833,656.3337826,1077.517178,951.6569365,1741.212504,1143.565532,2473.953316,1554.671315,844.0205309,845.5301185,653.2367806,685.0756812,611.9768596,1264.10787,1077.517178,1726.379747,935.2145008,1047.385713,530.3630041,594.4331503
1092,1089.604058,1146.080812,417.5046179,1923.403199,625.9172726,1979.897058,1667.283886,1580.907006,1091.632266,2011.809785,1666.883887,1666.883887,2422.618902,1456.464237,1333.627132,960.9447424,1558.270295,1197.015568,2145.65979,642.5409253,1160.038133,936.2647926,1813.032719,1091.033853,2376.663582,1579.298081,787.9714255,755.7954189,689.2937198,664.1067646,608.7398139,1266.092613,1160.038133,1407.84415,937.8022376,1049.755586,552.0824246,577.9138787
1093,1114.070603,1195.849934,423.446985,2079.526708,657.8627365,2004.577865,1674.422581,1510.700621,1063.98153,2134.399546,1705.879751,1705.879751,2567.534741,1529.269416,1247.155041,986.250098,1401.99923,1165.706272,2157.566851,650.0826189,1205.929377,998.731349,1994.575163,1047.360713,2529.447784,1552.299236,804.4990149,750.3412304,643.5098869,672.2228877,603.8813159,1316.21414,1205.929377,1279.530594,910.6665115,1048.362678,662.3671221,565.0610439
1094,1189.970677,1227.898208,419.2374953,2106.219096,635.5709374,1867.172448,1760.191113,1494.786933,1076.304741,2158.086312,1777.60772,1777.60772,2449.139367,1608.970253,1261.984701,1023.803754,1369.487485,1149.104736,1095.198978,640.5231001,1175.066198,975.7039014,1955.469389,1034.273144,2580.848437,1594.567518,825.7873807,735.0628526,626.2950097,692.2990595,612.2424589,1328.20414,1175.066198,1188.600274,769.1733549,1070.49829,728.6325859,540.7020091
1095,1227.048506,1245.551076,436.0288159,2125.082043,632.8401126,1800.157689,1779.952169,1518.705638,1124.603495,2055.616023,1831.682092,1831.682092,2342.306226,1562.900527,1426.674746,1013.927071,1418.420895,1097.303828,854.6146017,662.5412688,1097.661776,983.1750322,1736.182539,974.2655426,2594.686251,1553.554909,837.7084844,724.8256241,613.3021105,712.6239444,605.9459898,1308.673157,1097.661776,1103.40739,788.2476646,1081.888182,709.5937628,537.5609325
1096,1202.299949,1281.218722,432.9897593,2137.394026,621.4029721,1781.135368,1812.318286,1609.535482,1248.51037,1968.06189,1910.770976,1910.770976,2590.697168,1542.134844,1398.736569,980.6137778,1386.083554,982.8960225,960.1309141,713.4562355,1153.79518,891.0294994,1708.710907,981.5687015,2671.147179,1538.943376,815.2318823,713.6588851,631.0252578,748.2629611,607.8595974,1350.91726,1153.79518,1139.98463,1091.623723,1059.746818,672.0144143,552.6249117
1097,1221.176634,1230.54425,426.4443447,1917.126831,620.6976912,1784.482999,1986.651727,1826.407949,1267.486825,1917.975661,1801.37714,1801.37714,2427.731726,1496.021837,1297.592013,973.095497,1376.206256,931.5911818,931.2737013,678.1582194,1254.661206,818.6595809,1769.726871,963.565499,2697.285341,1548.639114,772.2941999,692.2208529,634.2352589,734.2529371,618.4912595,1333.388669,1254.661206,1191.916817,1231.43922,1063.728006,692.1106992,558.8922494
1098,1235.495782,1149.402289,414.5616015,1839.919508,686.9384398,1721.437771,1920.648504,1826.211144,1269.580112,1915.543777,1620.728695,1620.728695,2442.739734,1598.775134,1245.395873,951.393492,1255.409682,879.4734703,935.0504417,647.8597837,1354.540382,812.2304541,1636.845334,978.9827885,2562.0131,1546.834407,783.4468513,694.3385827,640.5995189,739.0916664,615.7962239,1233.079386,1354.540382,1160.539688,1099.925034,1127.065915,631.2717032,541.0684226
1099,1205.838006,1083.260027,414.7232577,2017.612895,954.1581623,1659.261423,1841.471062,1756.777959,1275.618955,1978.350511,1586.517057,1586.517057,2477.02526,1617.985248,1265.737448,935.0473009,1338.888691,850.876194,993.8193298,621.2991998,1314.154494,819.1328866,1494.719083,969.877923,2515.325683,1564.063845,739.3618102,671.5650927,642.5503438,743.7523317,608.1040623,1202.935664,1314.154494,1182.120131,1070.791446,1177.595681,629.0910582,526.81207
1100,1195.24691,1148.4877,420.3435323,2097.489365,973.2112742,1673.875661,1858.667704,1885.405911,1229.315933,2044.167219,1654.938785,1654.938785,2560.943523,1644.354479,1352.355998,902.2356508,1420.355248,848.5260269,943.6097007,609.1808747,1278.842592,796.5277175,1474.802181,880.729652,2612.709548,1549.166645,662.7394601,675.5416208,637.6911471,744.8027995,598.9384507,1177.624509,1278.842592,1171.086464,1019.414005,1186.944115,638.0794283,542.8781563
1101,1169.249997,1178.486159,415.5150435,2064.198677,830.7782989,1543.780095,1922.678102,1995.635054,1113.238351,2036.285201,1698.975127,1698.975127,2795.616239,1622.937203,1391.937124,876.6700457,1439.614473,924.3435787,1073.822169,606.7738329,1207.384737,815.8842809,1310.03665,844.2537536,2694.25277,1557.928744,633.3131228,668.076956,627.8187478,737.118391,598.0576786,1182.501206,1207.384737,1145.904333,962.2108369,1191.299962,741.4096356,529.2923224
1102,1117.455502,1130.719573,425.7346546,1999.598511,828.9441996,1491.056746,1849.591793,2045.84642,1099.216037,2026.015343,1647.4437,1647.4437,2809.727621,1542.975041,1348.288924,895.0211358,1408.465339,943.644347,1210.113747,612.4003937,1172.942301,830.3001835,1219.785912,843.3871376,2780.546343,1511.039934,624.8905784,713.6848808,626.4232532,757.9946863,610.7425062,1210.159333,1172.942301,1126.798936,943.6701289,1203.160782,741.6322625,540.0962495
1103,1096.461058,1097.965605,434.3596479,1932.24403,852.7035444,1461.006755,1850.282394,2063.624543,1160.382952,2119.247509,1709.651533,1709.651533,2709.798263,1519.003135,1361.70074,914.5423868,1382.709533,940.4454229,1458.461313,638.4061853,1163.146126,842.9324578,1149.253951,798.773469,2822.054057,1536.773857,623.5999832,743.427264,629.7672584,748.8485905,598.9014618,1265.731619,1163.146126,1308.130622,1061.207757,1180.140475,767.7586373,520.7606436
1104,1078.571041,1168.627606,448.4356522,1878.496554,866.247819,1479.763591,1797.836321,2031.815604,1187.384161,2055.880546,1788.508003,1788.508003,2875.729095,1492.675944,1306.308256,925.5383368,1387.99507,885.2284198,1652.152696,631.0750151,1226.34437,866.0058307,1076.34,740.2584257,2678.859434,1527.213947,639.1005548,735.3534269,617.6504263,734.8424842,585.5410827,1296.057256,1226.34437,1441.07958,1233.440664,1212.730894,784.6780582,530.3697944
1105,1016.567527,1134.697699,418.9333161,2035.971856,812.1693471,1468.708733,1646.82779,2048.197851,1160.020461,1957.925116,1839.088942,1839.088942,3004.379549,1414.764065,1362.035964,932.0878549,1365.925895,910.3992788,1403.353109,628.309355,1142.40694,857.6451409,1167.893891,699.1990011,2755.933417,1520.252818,633.915983,700.73884,630.0766944,764.6763315,570.9448417,1223.077864,1142.40694,1476.10727,1314.329575,1274.304146,719.8564904,522.3232722
1106,946.5895402,1116.123481,410.8492509,2063.589256,793.7822634,1442.796865,1587.631033,2136.490402,1122.404243,2008.062732,1765.503721,1765.503721,3051.810105,1385.396697,1396.161432,949.1464257,1385.229929,939.7097934,1463.352425,679.9377277,1148.905994,837.1107859,1163.379973,664.5195547,2717.299904,1536.083795,619.8148159,767.4041612,633.4982093,747.4490436,620.7129958,1164.79534,1148.905994,1430.263957,1435.462631,1308.566218,792.9625596,529.310023
1107,928.810665,985.1081074,410.731299,1726.166818,790.4889884,1399.244296,1631.995106,2236.365748,1071.133965,2035.381692,1640.706502,1640.706502,3118.632853,1430.940974,1268.12881,959.583138,1461.84943,919.7516683,1637.802359,765.9845489,1157.690642,896.9074691,1178.994052,684.2111651,2719.679219,1537.281247,605.9656736,795.5671388,652.9324223,718.5459337,596.9120832,1158.588453,1157.690642,1358.793814,1482.287872,1302.837351,806.2983062,511.8155677
